%OpenBCI Raw EEG Data
%Number of channels = 8
%Sample Rate = 250 Hz
%Board = OpenBCI_GUI$BoardCytonSerial
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, Accel Channel 0, Accel Channel 1, Accel Channel 2, Other, Other, Other, Other, Other, Other, Other, Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Other, Timestamp (Formatted)
72.0, 31542.75942358487, 30946.638398961833, -30049.50643175917, -18259.072990306973, 23168.901880848633, -3262.7064898856274, -4043.22940626495, 6032.825235465198, 0.02, 1.018, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177084842E9, 0.0, 2022-05-17 15:10:17.708
73.0, 31583.081970582247, 30992.772399517587, -30018.817486622036, -18218.661036331778, 22366.116626991825, -3123.589232395796, -4012.5628128722688, 6091.029178026817, 0.02, 1.018, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652793017708497E9, 0.0, 2022-05-17 15:10:17.708
74.0, 31560.506708682384, 30966.866727693887, -30040.386920021407, -18254.602641415913, 22611.024690988626, -3061.6749002545957, -4006.997228502897, 6124.400332498591, 0.02, 1.018, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.65279301770851E9, 0.0, 2022-05-17 15:10:17.708
75.0, 31522.19581868599, 30914.943625324206, -30080.687115274326, -18313.164211888816, 23566.13708330835, -3166.7280991945386, -4033.4393421935256, 6086.067090757739, 0.02, 1.018, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177085233E9, 0.0, 2022-05-17 15:10:17.708
76.0, 31521.122934952135, 30905.26531997506, -30092.734705535735, -18324.071863183006, 23932.50452667529, -3290.4673564991185, -4060.1720285620727, 6031.461779053424, 0.02, 1.018, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.652793017708536E9, 0.0, 2022-05-17 15:10:17.708
77.0, 31555.16464175757, 30952.539259498033, -30053.820318439048, -18269.28773752305, 23221.137907640685, -3269.367309733309, -4053.868836625676, 6028.913680185518, 0.02, 1.018, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177085488E9, 0.0, 2022-05-17 15:10:17.708
78.0, 31580.109188569688, 31000.506103099124, -30020.359756989452, -18223.757234067587, 22410.39543275779, -3133.2898894893992, -4023.515167655369, 6082.960198278452, 0.02, 1.018, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177085624E9, 0.0, 2022-05-17 15:10:17.708
79.0, 31557.511574925375, 30973.84047196394, -30041.437452010807, -18254.312068737992, 22619.89833353738, -3070.5485428033526, -4013.7921588173103, 6120.913460363563, 0.02, 1.018, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177085755E9, 0.0, 2022-05-17 15:10:17.708
80.0, 31516.04908896078, 30917.17879976974, -30085.738609521224, -18320.71910151471, 23560.48209196116, -3173.5677329978625, -4045.151656288106, 6075.986454008395, 0.02, 1.018, 0.15, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6527930177085884E9, 0.0, 2022-05-17 15:10:17.708
81.0, 31516.876103505627, 30909.646261888298, -30088.174949666853, -18323.088386426974, 23921.932151547928, -3296.9493623911576, -4067.3916420211367, 6008.841813664653, 0.024, 1.012, 0.14, 192.0, 0.0, 192.0, 31.0, 160.0, 4.0, 96.0, 0.0, 0.0, 0.0, 1.6527930177086015E9, 0.0, 2022-05-17 15:10:17.708
